Angle,Distance
0,122.5
1,129.0
2,125.5
3,130.0
4,130.5
5,131.0
6,131.5
7,132.0
8,132.5
9,133.0
10,133.5
11,134.0
12,134.5
13,135.0
14,135.5
15,136.0
16,133.5
17,137.0
18,137.5
19,138.0
20,138.5
21,139.0
22,139.5
23,140.0
24,140.5
25,141.0
26,141.5
27,142.0
28,142.5
29,143.0
30,143.5
31,144.0
32,144.5
33,145.0
34,145.5
35,146.0
36,146.5
37,147.0
38,147.5
39,148.0
40,148.5
41,149.0
42,149.5
43,150.0
44,150.5
45,159.0
46,151.5
47,152.0
48,152.5
49,153.0
50,153.5
51,154.0
52,154.5
53,155.0
54,155.5
55,156.0
56,156.5
57,157.0
58,157.5
59,158.0
60,158.5
61,159.0
62,159.5
63,160.0
64,160.5
65,161.0
66,161.5
67,168.0
68,162.5
69,163.0
70,180.5
71,164.0
72,164.5
73,182.0
74,165.5
75,166.0
